"id";"productID";"quantity";"location";"reorder";"color";"size"
332;5;3;"Pfannerstill, Batz and Jerde";1;"black";"Fantastic"
333;2;0;"Frami Inc";1;"fuchsia";"Luxurious"
334;3;4;"Hansen, Kirlin and Gerlach";0;"white";"Rustic"
335;5;2;"Krajcik, Runte and Sawayn";0;"cyan";"Electronic"
336;3;1;"Powlowski, Gulgowski and Stamm";1;"salmon";"Bespoke"
337;0;4;"Leffler - Williamson";1;"lavender";"Elegant"
338;4;1;"Cremin - Satterfield";0;"lime";"Awesome"
339;2;2;"Collins - Beatty";0;"olive";"Ergonomic"
340;5;2;"Franey Group";1;"red";"Elegant"
341;2;3;"Harris - Predovic";0;"indigo";"Generic"
342;2;0;"Price Group";1;"teal";"Licensed"
343;2;1;"Ruecker Group";0;"turquoise";"Small"
344;3;4;"Veum, Jacobs and Dibbert";1;"lavender";"Refined"
345;1;1;"Fahey - Jakubowski";1;"plum";"Fantastic"
346;2;3;"Rippin Inc";1;"azure";"Awesome"
347;1;1;"Thiel - Rempel";0;"black";"Practical"
348;1;4;"Wisoky - Muller";1;"ivory";"Luxurious"
349;0;0;"DuBuque - Douglas";0;"gold";"Oriental"
350;2;4;"Bins LLC";1;"black";"Rustic"
351;4;0;"Wilkinson - Berge";0;"silver";"Modern"
352;2;2;"Powlowski - Schinner";1;"maroon";"Refined"
353;2;2;"O'Connell Group";0;"violet";"Ergonomic"
354;5;5;"Nikolaus, Koepp and Schmidt";1;"plum";"Awesome"
355;3;0;"Rohan, Schuppe and Paucek";1;"plum";"Handmade"
356;1;1;"Leffler, Hansen and Kuphal";0;"gold";"Refined"
357;1;4;"Larson - Bauch";0;"turquoise";"Handcrafted"
358;3;4;"Prosacco, Mraz and Sanford";1;"pink";"Gorgeous"
359;4;5;"Johnson LLC";0;"red";"Bespoke"
360;1;2;"Deckow, Wolff and Bechtelar";0;"maroon";"Electronic"
361;4;1;"Boyle - Tremblay";0;"azure";"Generic"
362;4;5;"Kub, Donnelly and Gusikowski";0;"sky blue";"Elegant"
363;3;4;"Borer LLC";0;"lavender";"Unbranded"
364;1;0;"Altenwerth Inc";0;"sky blue";"Modern"
365;1;4;"Larson - Bergstrom";1;"fuchsia";"Recycled"
366;2;5;"Schmitt, Braun and Wintheiser";1;"turquoise";"Rustic"
367;2;5;"Von, Lebsack and Hartmann";1;"salmon";"Incredible"
368;4;0;"Keeling, Gleason and Roberts";0;"turquoise";"Licensed"
369;5;2;"Reichel, Morar and Dicki";1;"blue";"Unbranded"
370;1;5;"Kihn and Sons";0;"teal";"Bespoke"
371;0;0;"Osinski, Hilll and Goldner";0;"plum";"Tasty"
372;2;1;"Olson - Hahn";0;"violet";"Incredible"
373;2;2;"Turner - Mayert";1;"mint green";"Practical"
374;3;1;"Nitzsche, Gerlach and Kub";0;"violet";"Licensed"
375;4;3;"Zieme, Harvey and Kunde";1;"silver";"Refined"
376;0;5;"Rodriguez - Ziemann";0;"pink";"Rustic"
377;0;5;"Streich LLC";0;"grey";"Incredible"
378;0;3;"Schultz and Sons";1;"white";"Licensed"
379;5;2;"Bartell and Sons";1;"purple";"Electronic"
380;4;4;"Hoeger LLC";1;"plum";"Intelligent"
381;2;1;"Frami, Hackett and Donnelly";1;"tan";"Fantastic"
382;3;3;"Bernier and Sons";0;"green";"Luxurious"
383;2;1;"Ondricka Inc";0;"red";"Rustic"
384;2;3;"Metz Inc";0;"azure";"Elegant"
385;2;3;"Bartoletti, Boehm and Lindgren";1;"turquoise";"Tasty"
386;0;4;"Kirlin LLC";0;"sky blue";"Recycled"
387;4;3;"Bartoletti and Sons";0;"mint green";"Intelligent"
388;2;1;"Bechtelar, Mayer and Luettgen";1;"yellow";"Generic"
389;2;4;"Roob, Trantow and Cruickshank";0;"grey";"Elegant"
390;3;3;"Kiehn - Kub";1;"turquoise";"Fantastic"
391;4;3;"Quitzon - Kreiger";0;"tan";"Oriental"
392;5;5;"Hackett Inc";0;"plum";"Licensed"
393;2;5;"Predovic Group";1;"lime";"Recycled"
394;1;1;"Batz, Lang and Mante";1;"azure";"Handcrafted"
395;1;1;"Moen - Fahey";1;"plum";"Luxurious"
396;1;5;"Bednar - Satterfield";1;"pink";"Modern"
397;5;4;"Jacobi and Sons";1;"yellow";"Recycled"
398;0;0;"Bins - Daugherty";1;"yellow";"Refined"
399;2;0;"Thompson and Sons";1;"maroon";"Awesome"
400;0;5;"Hackett LLC";1;"indigo";"Unbranded"
401;2;0;"Smitham LLC";0;"tan";"Practical"
402;4;3;"Friesen, Emard and Moore";1;"lavender";"Gorgeous"
403;1;2;"Ebert Inc";1;"ivory";"Elegant"
404;1;0;"Grant, Howell and Lockman";1;"salmon";"Electronic"
405;0;0;"Dach, Goodwin and Mohr";0;"fuchsia";"Handmade"
406;0;3;"Wisoky - Labadie";1;"magenta";"Practical"
407;1;1;"Walker Group";1;"mint green";"Ergonomic"
408;1;5;"Runte - Conn";1;"lime";"Awesome"
409;1;3;"Miller, Beatty and Hudson";1;"azure";"Refined"
410;5;0;"Considine, Cruickshank and Mohr";1;"ivory";"Recycled"
411;3;0;"White - White";1;"lime";"Intelligent"
412;4;5;"Langosh - Robel";1;"turquoise";"Oriental"
413;1;4;"Reilly - Flatley";1;"maroon";"Licensed"
414;1;0;"Cartwright, Mohr and Kub";1;"cyan";"Luxurious"
415;4;4;"Kerluke, Mills and Kiehn";0;"olive";"Intelligent"
416;5;2;"Sauer, Nader and Beier";0;"olive";"Luxurious"
417;3;1;"Berge LLC";0;"teal";"Generic"
418;1;5;"Purdy Group";0;"sky blue";"Awesome"
419;1;5;"Schulist and Sons";1;"ivory";"Rustic"
420;4;3;"Bayer - Hand";1;"orange";"Refined"
421;3;2;"Wiegand - Kling";0;"red";"Sleek"
422;5;4;"Fisher - Yundt";0;"blue";"Sleek"
423;1;0;"Simonis Group";0;"tan";"Ergonomic"
424;4;3;"Upton and Sons";0;"ivory";"Handmade"
425;3;3;"Osinski - Schroeder";0;"maroon";"Recycled"
426;0;0;"Champlin, Rice and Barton";0;"magenta";"Intelligent"
427;4;2;"Herman, Mitchell and Jerde";1;"purple";"Electronic"
428;3;1;"Monahan, Pfannerstill and Muller";1;"magenta";"Bespoke"
429;5;5;"Ryan, Wolf and Prosacco";1;"silver";"Handcrafted"
430;2;2;"Brekke - Cormier";1;"mint green";"Handmade"
431;0;4;"Robel - Watsica";0;"plum";"Unbranded"
432;5;4;"Schimmel Inc";1;"sky blue";"Gorgeous"
433;0;4;"Streich, Stoltenberg and Wintheiser";0;"magenta";"Handmade"
434;1;1;"Pouros Group";1;"azure";"Incredible"
435;5;0;"Walker, Gleason and Klocko";0;"indigo";"Ergonomic"
436;2;2;"Lubowitz - Batz";0;"plum";"Refined"
437;5;4;"Gleason LLC";1;"teal";"Recycled"
438;2;5;"Lynch - Considine";1;"green";"Intelligent"
439;4;0;"Mayert - Harber";1;"olive";"Awesome"
440;4;3;"Orn - Dickens";1;"gold";"Electronic"
441;3;1;"Keeling, Becker and Ortiz";0;"gold";"Elegant"
442;3;2;"Grady Group";1;"silver";"Intelligent"
443;5;1;"Reynolds LLC";0;"turquoise";"Recycled"
444;4;0;"Murazik - Conn";1;"red";"Rustic"
445;5;1;"Mitchell - Sauer";1;"orchid";"Intelligent"
446;2;4;"Lynch, Yundt and Bergstrom";0;"grey";"Oriental"
447;0;3;"Mitchell - Medhurst";0;"purple";"Incredible"
448;1;5;"Raynor Group";0;"cyan";"Awesome"
449;2;5;"Kuhic - Bernhard";1;"sky blue";"Fantastic"
450;5;3;"Fadel - Sawayn";0;"turquoise";"Luxurious"
451;5;2;"Yost LLC";1;"orchid";"Fantastic"
452;4;5;"Ziemann LLC";1;"white";"Incredible"
453;5;3;"Thiel - Reinger";1;"indigo";"Modern"
454;5;4;"Kozey - Quigley";0;"azure";"Ergonomic"
455;0;5;"Mertz Group";1;"white";"Rustic"
456;1;4;"Wisoky and Sons";0;"plum";"Recycled"
457;1;4;"Gutkowski Group";0;"sky blue";"Incredible"
458;5;2;"Lehner, Paucek and Brown";0;"sky blue";"Incredible"
459;5;0;"Tillman Inc";1;"orchid";"Fantastic"
460;5;0;"Pagac, Hagenes and McGlynn";1;"purple";"Small"
461;3;4;"Paucek LLC";1;"maroon";"Practical"
462;2;2;"Luettgen, King and Schamberger";1;"lavender";"Ergonomic"
463;2;1;"Anderson and Sons";1;"orange";"Intelligent"
464;0;3;"Little - Cremin";1;"purple";"Practical"
465;5;5;"Harris LLC";1;"magenta";"Electronic"
466;0;5;"Lueilwitz - Koelpin";1;"grey";"Licensed"
467;5;0;"Fadel LLC";0;"indigo";"Intelligent"
468;1;4;"Heathcote - Grady";0;"mint green";"Awesome"
469;4;3;"Robel Inc";1;"sky blue";"Bespoke"
470;2;2;"Hartmann LLC";0;"orange";"Awesome"
471;1;4;"Vandervort Inc";1;"olive";"Awesome"
472;4;2;"Little - Bahringer";1;"purple";"Handmade"
473;3;2;"Raynor - Hauck";0;"olive";"Intelligent"
474;4;2;"Hoeger - Hackett";1;"red";"Ergonomic"
475;1;4;"Blanda - Zulauf";1;"plum";"Incredible"
476;5;3;"Leannon - Kuphal";0;"purple";"Modern"
477;4;2;"Weimann Inc";1;"green";"Incredible"
478;5;3;"Marks Group";1;"indigo";"Gorgeous"
479;3;0;"Lockman LLC";1;"magenta";"Refined"
480;1;4;"MacGyver - Keeling";1;"cyan";"Ergonomic"
481;5;0;"DuBuque Group";1;"tan";"Rustic"
482;4;1;"Gutmann Group";0;"green";"Sleek"
483;4;2;"Rempel, Carroll and Metz";1;"mint green";"Ergonomic"
484;5;5;"Doyle, Franey and Wiza";1;"violet";"Awesome"
485;1;4;"Crona - Nikolaus";1;"indigo";"Sleek"
486;1;1;"Blanda, Kozey and Gutkowski";1;"cyan";"Intelligent"
487;5;3;"Maggio - Torp";1;"teal";"Practical"
488;0;1;"Cummerata Inc";0;"fuchsia";"Generic"
489;5;4;"Graham, Runte and Boyer";0;"salmon";"Awesome"
490;1;1;"Ortiz - Hodkiewicz";1;"ivory";"Luxurious"
491;3;0;"Heaney Inc";1;"turquoise";"Electronic"
492;1;0;"Champlin - Murphy";0;"violet";"Small"
493;0;2;"Yost, West and Lockman";0;"lime";"Elegant"
494;1;1;"Herzog Group";0;"orchid";"Elegant"
495;3;1;"Von - Koss";0;"orange";"Handcrafted"
496;4;4;"Erdman - Brown";0;"orchid";"Electronic"
497;0;2;"Satterfield - Herman";0;"grey";"Gorgeous"
498;2;4;"Bergstrom, Adams and Krajcik";1;"teal";"Luxurious"
499;3;4;"Langosh Inc";1;"maroon";"Awesome"
500;1;4;"Kunde, Jerde and Wintheiser";1;"mint green";"Awesome"
501;2;1;"Schneider - Mayer";0;"yellow";"Luxurious"
502;2;1;"Thompson, Langworth and Marquardt";0;"plum";"Intelligent"
503;4;4;"Johnson LLC";1;"cyan";"Elegant"
504;1;2;"Harvey Group";1;"lavender";"Generic"
505;0;3;"Ledner, Corwin and Fisher";0;"mint green";"Intelligent"
506;1;0;"Kuhlman - Huels";0;"grey";"Recycled"
507;4;5;"Rodriguez Inc";0;"white";"Electronic"
508;1;0;"Batz, Gottlieb and Moore";1;"orchid";"Recycled"
509;4;0;"Wilderman, Cronin and Cummings";0;"teal";"Licensed"
510;0;3;"Schmitt, Nikolaus and O'Kon";0;"orange";"Refined"
511;1;2;"Jacobs - Reinger";1;"turquoise";"Licensed"
512;0;0;"Hauck - Jones";1;"teal";"Generic"
513;1;4;"Considine - Wisozk";0;"silver";"Sleek"
514;5;3;"Vandervort, Ratke and Nikolaus";1;"teal";"Ergonomic"
515;5;4;"Roberts Group";0;"black";"Elegant"
516;2;2;"Luettgen - Blanda";0;"grey";"Electronic"
517;1;5;"Jacobi, Smitham and Balistreri";1;"ivory";"Rustic"
518;2;1;"Frami - Hoppe";1;"turquoise";"Tasty"
519;3;2;"Dooley, Osinski and Upton";0;"tan";"Gorgeous"
520;1;0;"Hettinger LLC";1;"turquoise";"Unbranded"
521;4;0;"Senger LLC";1;"tan";"Fantastic"
522;5;5;"Stark, Powlowski and Friesen";1;"yellow";"Fantastic"
523;5;5;"Ritchie - Collins";1;"red";"Rustic"
524;4;2;"Jones and Sons";0;"tan";"Modern"
525;1;1;"Treutel LLC";0;"turquoise";"Refined"
526;5;4;"Kovacek, Lueilwitz and Feest";1;"gold";"Electronic"
527;0;3;"Gutmann LLC";0;"tan";"Intelligent"
528;4;2;"Olson LLC";1;"orange";"Small"
529;0;4;"Fadel - Reichel";1;"purple";"Practical"
530;1;4;"Herman - Lesch";0;"tan";"Elegant"
531;4;5;"Ratke Inc";1;"lavender";"Recycled"
532;5;5;"Yost and Sons";0;"lime";"Ergonomic"
533;1;2;"Ruecker, Heathcote and Jerde";0;"lavender";"Handcrafted"
534;0;5;"Koss - Harris";1;"olive";"Modern"
535;4;5;"Predovic, Treutel and Howe";1;"lime";"Modern"
536;4;3;"Gerhold - Marks";1;"purple";"Practical"
537;4;2;"Quigley, Stokes and Mosciski";0;"sky blue";"Generic"
538;5;1;"Heidenreich Inc";1;"lime";"Bespoke"
539;4;3;"Ruecker Inc";1;"black";"Generic"
540;0;3;"Ebert LLC";1;"silver";"Oriental"
541;1;1;"Adams - Cronin";1;"olive";"Luxurious"
542;0;0;"Harber - Bernhard";1;"lavender";"Licensed"
543;3;3;"Littel, Rau and Rutherford";1;"salmon";"Bespoke"
544;0;5;"Turner Group";0;"silver";"Electronic"
545;2;2;"Brekke, Bernhard and Klein";1;"olive";"Oriental"
546;4;2;"Hansen Group";1;"azure";"Bespoke"
547;5;3;"Morissette, Ratke and Gleichner";0;"teal";"Tasty"
548;5;1;"O'Connell Inc";0;"magenta";"Ergonomic"
549;4;4;"Kuvalis - Greenfelder";0;"teal";"Elegant"
550;4;4;"Morissette LLC";1;"lime";"Awesome"
551;1;1;"Littel, Goodwin and Hoeger";0;"purple";"Luxurious"
552;1;5;"Runolfsson, Lesch and Mertz";1;"lavender";"Oriental"
553;4;0;"Stark, Fisher and Auer";1;"azure";"Refined"
554;2;0;"Reichel Group";0;"turquoise";"Handcrafted"
555;1;1;"Gerhold, Bergnaum and Hessel";0;"red";"Handmade"
556;3;5;"Oberbrunner - Wunsch";1;"orange";"Unbranded"
557;1;0;"Gutkowski - Ernser";1;"yellow";"Rustic"
558;5;5;"Hodkiewicz, Gibson and Hermiston";1;"olive";"Rustic"
559;0;5;"Ledner - Baumbach";1;"gold";"Modern"
560;1;1;"Medhurst Group";1;"gold";"Awesome"
561;4;5;"Windler, Swaniawski and Yost";0;"purple";"Rustic"
562;1;1;"Morar - Waelchi";1;"magenta";"Handcrafted"
563;2;4;"Douglas - Lindgren";1;"yellow";"Small"
564;5;4;"Senger LLC";1;"orchid";"Gorgeous"
565;1;2;"Mills and Sons";1;"blue";"Electronic"
566;3;4;"Murazik, Gleichner and D'Amore";0;"magenta";"Unbranded"
567;0;3;"Hamill LLC";1;"orange";"Tasty"
568;2;2;"Jacobson, Douglas and Schmeler";0;"grey";"Intelligent"
569;2;4;"Jerde LLC";0;"blue";"Sleek"
570;2;2;"Glover - Davis";0;"silver";"Recycled"
571;1;1;"Kling LLC";0;"ivory";"Unbranded"
572;5;4;"Fay and Sons";1;"orchid";"Recycled"
573;4;2;"Stracke - Swift";1;"lavender";"Fantastic"
574;5;3;"Batz, Dickens and Runte";1;"teal";"Handmade"
575;0;0;"Rodriguez, Legros and Rau";0;"maroon";"Unbranded"
576;4;1;"D'Amore LLC";1;"black";"Licensed"
577;3;3;"Schroeder and Sons";0;"turquoise";"Luxurious"
578;0;2;"Heaney - Rohan";0;"teal";"Unbranded"
579;3;2;"Ondricka, Batz and Larkin";1;"silver";"Unbranded"
580;3;5;"Nader - Schaden";0;"olive";"Refined"
581;4;4;"Mann Inc";0;"fuchsia";"Modern"
582;0;4;"Borer Inc";0;"white";"Bespoke"
583;0;3;"Lehner LLC";1;"yellow";"Practical"
584;5;4;"Toy - Leuschke";0;"olive";"Gorgeous"
585;2;0;"Tillman - Cremin";1;"sky blue";"Licensed"
586;3;5;"Legros Inc";1;"turquoise";"Tasty"
587;5;1;"Donnelly - Glover";1;"grey";"Awesome"
588;2;1;"Schumm, Stark and Paucek";1;"cyan";"Recycled"
589;5;1;"Powlowski, Corwin and Gleason";0;"yellow";"Generic"
590;4;1;"Cremin, Pagac and Russel";1;"tan";"Sleek"
591;4;3;"Franey Group";0;"cyan";"Generic"
592;3;2;"Weber - Hamill";1;"plum";"Ergonomic"
593;2;3;"Runolfsson, Bechtelar and Simonis";1;"magenta";"Electronic"
594;0;3;"Kozey Inc";1;"sky blue";"Recycled"
595;3;4;"Kassulke - Johnston";1;"white";"Recycled"
596;2;1;"Cummerata - Sawayn";0;"plum";"Licensed"
597;4;5;"Runte - Heller";1;"orchid";"Practical"
598;0;4;"Stamm - Gusikowski";1;"orange";"Awesome"
599;5;4;"Powlowski, Hilpert and Gerlach";1;"maroon";"Gorgeous"
600;3;1;"Feeney, Okuneva and Moore";1;"violet";"Recycled"
601;2;5;"Frami, Paucek and Beahan";1;"olive";"Oriental"
602;4;3;"Blick - Yost";1;"silver";"Incredible"
603;3;1;"Parker - Cremin";0;"ivory";"Unbranded"
604;4;5;"Grady and Sons";1;"plum";"Gorgeous"
605;0;4;"Dicki - Breitenberg";1;"olive";"Fantastic"
606;1;4;"Trantow - Miller";1;"plum";"Fantastic"
607;3;4;"Schuster - Koss";1;"indigo";"Rustic"
608;3;2;"Hilll, Kohler and Kemmer";0;"orchid";"Sleek"
609;2;2;"McClure - Dare";0;"white";"Generic"
610;5;4;"Dach - Witting";1;"cyan";"Practical"
611;1;5;"O'Kon - Kilback";0;"olive";"Luxurious"
612;0;0;"Corkery - Miller";1;"yellow";"Gorgeous"
613;2;2;"Collins and Sons";0;"maroon";"Elegant"
614;0;0;"Simonis Group";1;"tan";"Incredible"
615;5;5;"Orn Group";0;"cyan";"Bespoke"
616;0;5;"O'Reilly - Bruen";1;"plum";"Sleek"
617;3;5;"Kuhlman, Kerluke and Trantow";0;"silver";"Generic"
618;2;5;"Metz, Nikolaus and Lebsack";0;"magenta";"Awesome"
619;4;1;"Gerlach, Lehner and Stanton";0;"white";"Luxurious"
620;2;2;"Sawayn and Sons";0;"purple";"Electronic"
621;0;4;"Moen, Hansen and Champlin";0;"blue";"Incredible"
622;3;3;"Kiehn - Lang";0;"teal";"Practical"
623;5;2;"Considine - Abbott";0;"orchid";"Tasty"
624;0;2;"Kunde, Langworth and Farrell";0;"blue";"Bespoke"
625;1;1;"Marks, McKenzie and Stehr";1;"sky blue";"Luxurious"
626;2;0;"Shields and Sons";0;"teal";"Electronic"
627;3;1;"Lindgren Group";1;"ivory";"Refined"
628;4;1;"Hirthe, Ryan and Hettinger";1;"azure";"Awesome"
629;0;4;"Jacobson Group";0;"purple";"Practical"
630;2;0;"Schulist, Weber and Moore";1;"tan";"Luxurious"
631;5;4;"Johns Group";0;"cyan";"Incredible"
632;0;1;"Skiles - Ritchie";0;"orange";"Small"
633;1;1;"Turcotte - Will";0;"lime";"Generic"
634;4;0;"Kessler and Sons";0;"black";"Gorgeous"
635;2;4;"Aufderhar, Schroeder and Lemke";0;"ivory";"Electronic"
636;4;4;"Gislason Inc";0;"blue";"Rustic"
637;0;0;"Schultz, Wehner and Mayert";1;"olive";"Rustic"
638;0;3;"Gleichner - Langworth";1;"pink";"Intelligent"
639;2;3;"Sipes - Stoltenberg";1;"green";"Ergonomic"
640;1;3;"Leffler - Wolf";0;"violet";"Sleek"
641;3;0;"Maggio Inc";1;"pink";"Sleek"
642;1;2;"Hyatt Inc";1;"sky blue";"Practical"
643;5;0;"Kovacek - Schoen";1;"sky blue";"Small"
644;1;4;"Wilkinson, Gutkowski and Farrell";0;"cyan";"Luxurious"
645;1;4;"Purdy, Gerlach and O'Connell";1;"orchid";"Handmade"
646;0;5;"Grady - Denesik";0;"teal";"Gorgeous"
647;5;0;"Schumm, Fisher and Zulauf";0;"ivory";"Tasty"
648;5;2;"Grady - Bashirian";1;"azure";"Incredible"
649;1;3;"Lakin - Marquardt";0;"lime";"Ergonomic"
650;3;2;"Vandervort - Quitzon";1;"silver";"Handcrafted"
651;1;2;"Bode - Gottlieb";0;"teal";"Small"
652;0;5;"Borer - Heller";1;"ivory";"Rustic"
653;2;3;"Hackett - Schoen";0;"cyan";"Licensed"
654;3;1;"Rutherford - Jacobs";0;"tan";"Fantastic"
655;1;4;"Bosco - Feeney";0;"salmon";"Ergonomic"
656;2;4;"Buckridge, Rolfson and Effertz";1;"black";"Elegant"
657;5;2;"Stokes, Larson and Cassin";0;"orange";"Fantastic"
658;0;3;"Wilderman Group";0;"gold";"Refined"
659;1;3;"Borer Group";1;"silver";"Elegant"
660;3;1;"Gusikowski - Hilpert";0;"pink";"Incredible"
661;0;3;"Funk LLC";0;"magenta";"Electronic"
662;1;3;"Toy Group";0;"gold";"Fantastic"
663;5;5;"Mertz, Brakus and Kutch";1;"cyan";"Gorgeous"
664;0;1;"Miller Inc";1;"pink";"Incredible"
665;0;2;"Shanahan, Larkin and Lakin";1;"plum";"Unbranded"
