"id";"productID";"quantity";"location";"reorder";"color";"size"
666;1;2;"Osinski and Sons";1;"white";"Sleek"
667;2;1;"Langosh, O'Keefe and Mertz";1;"violet";"Sleek"
668;3;3;"Carroll, Rutherford and Jacobi";0;"grey";"Oriental"
669;2;5;"Hane - Mann";1;"black";"Practical"
670;5;1;"Rau and Sons";1;"green";"Incredible"
671;4;3;"Gulgowski and Sons";1;"green";"Small"
672;2;1;"Stoltenberg, Cremin and Daniel";0;"plum";"Refined"
673;4;5;"Cremin LLC";0;"purple";"Unbranded"
674;4;4;"Rohan - Hilpert";0;"purple";"Ergonomic"
675;4;1;"Sauer and Sons";0;"salmon";"Sleek"
676;2;2;"Douglas - Will";1;"sky blue";"Electronic"
677;5;2;"Paucek, Davis and Heidenreich";0;"tan";"Ergonomic"
678;5;5;"Kihn - Bins";1;"magenta";"Small"
679;3;2;"Smith - Kerluke";1;"azure";"Tasty"
680;4;4;"Heathcote - Gusikowski";0;"sky blue";"Ergonomic"
681;2;5;"Predovic and Sons";0;"orchid";"Handmade"
682;3;3;"Hoeger LLC";0;"azure";"Awesome"
683;5;5;"Bins - Fadel";1;"green";"Generic"
684;4;0;"Rohan, Heathcote and Tremblay";0;"ivory";"Electronic"
685;5;4;"Olson, Dach and Williamson";1;"red";"Practical"
686;4;4;"Hintz Inc";1;"cyan";"Ergonomic"
687;3;0;"Kilback, Ruecker and Little";0;"plum";"Luxurious"
688;2;1;"Turcotte, Reichel and Wiegand";0;"indigo";"Licensed"
689;0;4;"Vandervort Group";0;"magenta";"Bespoke"
690;4;0;"O'Hara - Renner";1;"pink";"Luxurious"
691;4;2;"Zemlak LLC";1;"olive";"Intelligent"
692;2;5;"Wisoky Group";1;"lime";"Ergonomic"
693;0;3;"Kreiger, Batz and Rath";0;"olive";"Incredible"
694;5;2;"Kris, Hagenes and Paucek";0;"magenta";"Tasty"
695;5;0;"Jones - Herzog";0;"tan";"Sleek"
696;4;0;"Weimann - Conn";1;"pink";"Sleek"
697;3;5;"VonRueden, Bins and Johnson";1;"mint green";"Incredible"
698;5;4;"Champlin, Haag and Waters";0;"yellow";"Handmade"
699;2;5;"Paucek Group";1;"orchid";"Rustic"
700;0;0;"Harber - Morar";0;"fuchsia";"Incredible"
701;3;4;"Kirlin - Armstrong";1;"teal";"Luxurious"
702;0;2;"Leffler - Powlowski";1;"teal";"Handmade"
703;0;2;"Collier, Olson and Cormier";1;"turquoise";"Fantastic"
704;1;0;"Willms - Hessel";0;"blue";"Intelligent"
705;0;5;"Schulist, Abbott and Ebert";0;"orange";"Handcrafted"
706;0;0;"Ratke - Miller";0;"azure";"Oriental"
707;0;4;"Homenick - Deckow";1;"silver";"Sleek"
708;4;4;"Beahan and Sons";0;"lime";"Unbranded"
709;4;2;"Nitzsche Group";0;"azure";"Elegant"
710;5;5;"Goodwin Group";1;"green";"Ergonomic"
711;1;1;"Schimmel Inc";1;"silver";"Handmade"
712;1;4;"Stamm - Beatty";1;"maroon";"Incredible"
713;2;2;"Smitham, Langosh and Feil";1;"grey";"Gorgeous"
714;3;5;"Hahn - Hand";1;"red";"Sleek"
715;4;4;"DuBuque - Pouros";0;"ivory";"Gorgeous"
716;3;2;"Lockman - Runolfsson";1;"ivory";"Tasty"
717;2;3;"Raynor, Howell and Bergstrom";0;"white";"Ergonomic"
718;4;0;"Dibbert, Block and Skiles";0;"tan";"Sleek"
719;1;0;"Fay - Zulauf";1;"green";"Generic"
720;4;0;"Jacobson - Franey";1;"orchid";"Incredible"
721;1;2;"Schuster, Trantow and Gottlieb";1;"tan";"Refined"
722;5;0;"Walter - Torphy";1;"teal";"Ergonomic"
723;5;3;"Schaden - Blanda";0;"cyan";"Handmade"
724;3;0;"Howe LLC";0;"black";"Gorgeous"
725;1;3;"Dicki, Wuckert and Cruickshank";1;"magenta";"Modern"
726;5;5;"Turner and Sons";0;"magenta";"Awesome"
727;2;2;"Baumbach - Nicolas";1;"azure";"Tasty"
728;2;5;"Spencer - Glover";1;"magenta";"Handmade"
729;3;0;"Haley - MacGyver";1;"grey";"Handcrafted"
730;4;2;"Wolff Group";1;"grey";"Elegant"
731;1;3;"Gorczany Inc";1;"blue";"Small"
732;5;0;"Zieme - Haag";1;"magenta";"Oriental"
733;4;1;"Paucek Group";0;"teal";"Bespoke"
734;5;0;"Grant, Rath and Hirthe";1;"turquoise";"Awesome"
735;3;4;"Glover - Morissette";0;"orange";"Recycled"
736;0;4;"Jacobson LLC";1;"yellow";"Gorgeous"
737;1;1;"Runolfsson Group";0;"sky blue";"Electronic"
738;2;0;"Walsh LLC";0;"violet";"Unbranded"
739;5;0;"Effertz - Kuphal";1;"sky blue";"Small"
740;4;5;"Bechtelar - Lubowitz";1;"fuchsia";"Modern"
741;1;2;"Rogahn, Wunsch and Beatty";0;"orange";"Ergonomic"
742;2;1;"Dach - Powlowski";1;"lime";"Sleek"
743;3;0;"Carter - Bogan";1;"salmon";"Electronic"
744;2;2;"Zemlak LLC";1;"black";"Practical"
745;1;2;"Daniel and Sons";1;"orchid";"Oriental"
746;3;1;"Monahan, Schinner and VonRueden";0;"pink";"Intelligent"
747;3;5;"Lemke - Reynolds";1;"black";"Practical"
748;3;1;"Johnson LLC";1;"tan";"Intelligent"
749;0;0;"Frami - Gislason";1;"cyan";"Bespoke"
750;0;5;"Stokes LLC";1;"silver";"Licensed"
751;4;0;"Conroy Group";0;"ivory";"Recycled"
752;0;2;"Beahan - Kertzmann";1;"lime";"Practical"
753;3;1;"Tillman - Rath";1;"magenta";"Refined"
754;0;3;"Kohler, Herzog and Kihn";1;"green";"Tasty"
755;5;3;"Cormier - Wunsch";0;"magenta";"Practical"
756;2;4;"Kulas Group";1;"yellow";"Ergonomic"
757;2;0;"Ryan - Sanford";1;"grey";"Sleek"
758;2;0;"Bogan - Roberts";0;"ivory";"Small"
759;1;1;"Harber - Ondricka";1;"silver";"Awesome"
760;2;5;"Huels LLC";0;"pink";"Awesome"
761;5;2;"O'Connell, Treutel and Trantow";0;"salmon";"Ergonomic"
762;1;0;"Dach, Glover and Carter";1;"sky blue";"Unbranded"
763;3;2;"Johns Group";1;"silver";"Bespoke"
764;1;2;"Feeney Group";0;"olive";"Fantastic"
765;4;4;"Stiedemann and Sons";0;"green";"Modern"
766;2;3;"Volkman - Wisozk";1;"purple";"Fantastic"
767;4;3;"Denesik - Muller";1;"mint green";"Handcrafted"
768;5;0;"Vandervort, Abbott and Olson";1;"tan";"Incredible"
769;3;4;"Stracke Group";1;"lime";"Modern"
770;4;3;"Brown LLC";1;"lavender";"Incredible"
771;1;3;"Terry - Ruecker";0;"azure";"Sleek"
772;1;1;"Walker, Schuster and Murray";0;"tan";"Sleek"
773;5;3;"Macejkovic, Halvorson and Moore";1;"tan";"Incredible"
774;3;3;"Mante Inc";0;"maroon";"Rustic"
775;1;3;"Pfeffer Inc";0;"violet";"Electronic"
776;0;4;"Pfannerstill, Torphy and Schiller";1;"black";"Small"
777;0;5;"Berge - Stark";0;"tan";"Oriental"
778;1;2;"Satterfield - Wunsch";1;"black";"Electronic"
779;0;0;"Mayer - Yundt";1;"red";"Fantastic"
780;5;5;"Runte - Schulist";1;"white";"Rustic"
781;4;1;"McCullough LLC";0;"turquoise";"Handmade"
782;5;5;"Baumbach Inc";1;"silver";"Rustic"
783;1;0;"Labadie - Weissnat";0;"lavender";"Small"
784;5;4;"Barrows and Sons";1;"green";"Gorgeous"
785;3;5;"Nolan - Tromp";0;"salmon";"Luxurious"
786;0;0;"Walker, Dickens and Welch";1;"white";"Small"
787;2;0;"Gerlach - Wunsch";1;"azure";"Handmade"
788;5;3;"Feil LLC";1;"silver";"Tasty"
789;3;0;"Howe LLC";1;"purple";"Unbranded"
790;5;5;"Brown Inc";0;"yellow";"Practical"
791;4;4;"Tillman - Gusikowski";1;"pink";"Awesome"
792;1;1;"Carter - Rowe";1;"grey";"Bespoke"
793;3;0;"Runolfsson - Lang";0;"mint green";"Awesome"
794;0;2;"Lueilwitz - Baumbach";0;"orange";"Elegant"
795;0;3;"Schuppe - Ankunding";1;"gold";"Fantastic"
796;5;3;"Abbott, Rodriguez and Rosenbaum";0;"sky blue";"Fantastic"
797;4;3;"Kihn - Hackett";1;"turquoise";"Unbranded"
798;5;4;"Koepp, Ryan and Macejkovic";0;"orchid";"Incredible"
799;0;5;"Frami Inc";0;"black";"Handcrafted"
800;2;4;"Jaskolski, White and Orn";0;"magenta";"Sleek"
801;1;1;"Goodwin, Heaney and Prosacco";1;"orchid";"Bespoke"
802;3;5;"Schneider Group";0;"indigo";"Unbranded"
803;5;3;"Lakin, Mueller and Howe";1;"green";"Gorgeous"
804;1;4;"Thiel, Schmitt and Block";0;"sky blue";"Generic"
805;5;0;"Kovacek LLC";1;"grey";"Unbranded"
806;1;1;"Larson, Bogisich and Kuhn";1;"gold";"Bespoke"
807;5;3;"O'Kon, Ankunding and Schimmel";0;"orange";"Small"
808;2;1;"Abernathy, VonRueden and Marks";0;"olive";"Tasty"
809;0;2;"Langworth, Ebert and Armstrong";0;"violet";"Licensed"
810;1;3;"Pouros LLC";1;"indigo";"Small"
811;0;1;"Hermann Inc";0;"ivory";"Sleek"
812;2;3;"Sauer LLC";0;"mint green";"Bespoke"
813;5;5;"Monahan - Gutmann";1;"white";"Recycled"
814;5;5;"Kertzmann, Lehner and Cartwright";0;"plum";"Handcrafted"
815;4;1;"Boehm - Casper";1;"azure";"Elegant"
816;0;5;"Wolff Group";0;"green";"Modern"
817;4;0;"Bradtke - Thompson";0;"ivory";"Electronic"
818;4;2;"Wolf Group";1;"violet";"Modern"
819;0;0;"Hintz - Schumm";1;"teal";"Awesome"
820;5;2;"Ruecker - McKenzie";1;"black";"Intelligent"
821;0;4;"Purdy and Sons";0;"fuchsia";"Small"
822;5;5;"Zboncak, Schaden and Mertz";0;"gold";"Luxurious"
823;5;5;"Kub, Durgan and Kutch";0;"sky blue";"Fantastic"
824;4;4;"Wyman Group";1;"ivory";"Tasty"
825;4;1;"Hettinger LLC";0;"red";"Oriental"
826;2;4;"Walter Inc";1;"lime";"Incredible"
827;0;5;"McClure, Heidenreich and Wisozk";0;"pink";"Unbranded"
828;4;5;"Boehm - Reynolds";0;"blue";"Oriental"
829;3;1;"Bahringer, Balistreri and Zemlak";0;"lime";"Incredible"
830;5;5;"Aufderhar - Collins";1;"maroon";"Tasty"
831;5;2;"Ritchie, Schiller and Hammes";0;"mint green";"Incredible"
832;0;2;"Volkman - Cassin";0;"blue";"Handmade"
833;0;0;"Hoppe, Lowe and Stracke";0;"ivory";"Awesome"
834;3;2;"Quigley, Bauch and Runolfsdottir";1;"green";"Awesome"
835;0;1;"Roob LLC";1;"indigo";"Incredible"
836;4;3;"Heathcote - Hirthe";0;"silver";"Handcrafted"
837;4;3;"Casper - Zboncak";1;"red";"Incredible"
838;0;5;"Treutel - Turner";1;"purple";"Oriental"
839;4;0;"Kuhn Group";1;"white";"Fantastic"
840;3;3;"Breitenberg and Sons";0;"indigo";"Incredible"
841;5;0;"Bechtelar - Ullrich";1;"teal";"Licensed"
842;3;5;"Lakin Group";0;"purple";"Refined"
843;5;2;"Lindgren, Reilly and Ullrich";1;"ivory";"Generic"
844;3;5;"Green and Sons";1;"pink";"Recycled"
845;0;2;"Durgan LLC";1;"salmon";"Gorgeous"
846;5;3;"Daugherty - Rodriguez";1;"pink";"Electronic"
847;1;3;"Littel Inc";1;"mint green";"Unbranded"
848;2;4;"Will - Tromp";0;"violet";"Small"
849;0;1;"Satterfield Inc";0;"gold";"Unbranded"
850;0;0;"Bergstrom and Sons";1;"magenta";"Tasty"
851;2;2;"Batz - Gleichner";1;"violet";"Rustic"
852;1;3;"Jones Inc";0;"grey";"Small"
853;2;4;"Hoppe - King";0;"green";"Awesome"
854;5;3;"Bernhard - Murray";1;"gold";"Unbranded"
855;4;2;"Ortiz, Feeney and Stokes";1;"lavender";"Bespoke"
856;1;0;"Zulauf LLC";0;"mint green";"Oriental"
857;2;5;"Skiles and Sons";1;"azure";"Oriental"
858;5;3;"Rice and Sons";1;"pink";"Tasty"
859;0;4;"Ritchie, Watsica and Collier";1;"lavender";"Modern"
860;1;4;"Cassin - Daniel";1;"grey";"Fantastic"
861;0;0;"VonRueden Inc";1;"blue";"Elegant"
862;4;3;"Parker LLC";0;"fuchsia";"Small"
863;5;3;"Keeling, DuBuque and Keeling";1;"violet";"Licensed"
864;3;5;"Kling, VonRueden and Dooley";1;"maroon";"Recycled"
865;4;4;"Hermann, Carter and Cronin";1;"tan";"Rustic"
866;4;2;"Treutel LLC";0;"salmon";"Handcrafted"
867;1;4;"Wisoky, Christiansen and Lowe";0;"lavender";"Refined"
868;5;1;"Cronin - Reichel";1;"violet";"Recycled"
869;5;4;"Gerhold, Brakus and Conn";0;"maroon";"Handcrafted"
870;1;0;"Walsh - Willms";1;"azure";"Intelligent"
871;4;5;"Rice LLC";0;"olive";"Luxurious"
872;1;4;"Wolf - Sawayn";0;"olive";"Elegant"
873;1;3;"Huel - Grant";0;"fuchsia";"Elegant"
874;3;2;"Friesen - Weissnat";1;"purple";"Elegant"
875;2;1;"Beahan - Bayer";0;"mint green";"Practical"
876;3;5;"White, Runolfsdottir and Little";1;"turquoise";"Handmade"
877;4;0;"Abernathy, Kassulke and Beer";1;"olive";"Licensed"
878;0;3;"Ferry - McCullough";1;"lime";"Fantastic"
879;4;4;"Hyatt - Fahey";1;"violet";"Luxurious"
880;4;1;"Gleichner, Schultz and Kunde";1;"salmon";"Handmade"
881;5;2;"Schmeler - King";1;"indigo";"Intelligent"
882;2;3;"Bailey Group";0;"sky blue";"Handcrafted"
883;2;3;"Corwin - McCullough";1;"plum";"Sleek"
884;0;3;"Beatty - Steuber";0;"ivory";"Modern"
885;4;1;"Auer, Beer and Bogisich";0;"mint green";"Luxurious"
886;0;4;"Okuneva, Rogahn and Leffler";1;"white";"Small"
887;5;5;"Swift - Sipes";1;"pink";"Sleek"
888;2;5;"Greenfelder and Sons";0;"lime";"Fantastic"
889;1;5;"Kuhic - Mayer";0;"red";"Handcrafted"
890;5;1;"Aufderhar and Sons";0;"indigo";"Refined"
891;4;5;"Johnson - Murazik";1;"blue";"Rustic"
892;2;5;"Lynch - McCullough";1;"lavender";"Luxurious"
893;5;3;"Wilkinson, Kutch and Cole";1;"white";"Generic"
894;1;3;"Sauer - Okuneva";0;"yellow";"Ergonomic"
895;5;0;"Kshlerin - Schumm";1;"white";"Sleek"
896;3;2;"McKenzie, Hoeger and Walsh";1;"olive";"Electronic"
897;0;4;"Ziemann - Watsica";1;"grey";"Intelligent"
898;1;0;"Collins - Zulauf";1;"indigo";"Practical"
899;3;5;"Balistreri Group";0;"violet";"Fantastic"
900;5;4;"Kuphal, Dietrich and Upton";1;"white";"Rustic"
901;1;0;"Reichel Inc";0;"turquoise";"Bespoke"
902;4;3;"Zulauf, Kihn and Schroeder";1;"maroon";"Oriental"
903;1;3;"Cole - Gislason";1;"grey";"Oriental"
904;0;3;"Heller Group";1;"cyan";"Luxurious"
905;3;2;"Maggio and Sons";0;"red";"Electronic"
906;4;5;"Ziemann LLC";1;"turquoise";"Handcrafted"
907;0;2;"Hoeger, Pouros and Schroeder";1;"fuchsia";"Unbranded"
908;1;1;"Koch - Morar";0;"yellow";"Licensed"
909;5;3;"Bogan - Russel";1;"azure";"Generic"
910;4;3;"Gusikowski - Ebert";1;"orange";"Small"
911;2;3;"Medhurst, Feeney and Ratke";0;"purple";"Unbranded"
912;0;5;"Nader and Sons";0;"plum";"Handcrafted"
913;5;3;"Bergnaum - Okuneva";1;"orchid";"Electronic"
914;3;0;"Kunde, Gislason and Luettgen";0;"olive";"Luxurious"
915;4;0;"Lemke LLC";1;"maroon";"Fantastic"
916;0;4;"Weimann - Dooley";1;"pink";"Handcrafted"
917;4;1;"Graham - Kutch";0;"lime";"Generic"
918;2;5;"Collier and Sons";1;"lime";"Ergonomic"
919;2;2;"Mann - Streich";0;"white";"Awesome"
920;0;3;"Grimes, Murray and Kautzer";1;"grey";"Refined"
921;5;3;"Breitenberg, Goldner and Hansen";1;"sky blue";"Incredible"
922;3;0;"Lindgren - Considine";0;"teal";"Rustic"
923;5;3;"Doyle, Cole and Mayer";1;"silver";"Recycled"
924;1;2;"Corwin, Schultz and Grant";1;"lavender";"Gorgeous"
925;5;3;"Dicki LLC";0;"pink";"Rustic"
926;1;4;"Quigley, Buckridge and Smitham";0;"pink";"Practical"
927;1;0;"Abbott Inc";0;"blue";"Practical"
928;0;2;"Rutherford, Boehm and Raynor";0;"green";"Gorgeous"
929;4;5;"Yost - Bode";1;"blue";"Incredible"
930;4;1;"Pfeffer - O'Hara";0;"red";"Handmade"
931;2;1;"Erdman and Sons";1;"pink";"Bespoke"
932;0;5;"O'Kon, Conn and Bosco";0;"pink";"Gorgeous"
933;1;3;"Bahringer Group";0;"magenta";"Oriental"
934;3;0;"Raynor - Johnson";1;"azure";"Tasty"
935;5;5;"Beier LLC";0;"plum";"Generic"
936;1;3;"Kris - Moen";0;"teal";"Handcrafted"
937;4;2;"D'Amore - Quitzon";0;"maroon";"Rustic"
938;0;3;"Bailey, Gibson and Gusikowski";1;"maroon";"Awesome"
939;1;0;"Bradtke, Murray and Gleichner";0;"sky blue";"Elegant"
940;2;4;"Gusikowski, Kirlin and Gibson";0;"violet";"Unbranded"
941;3;2;"Buckridge - Lubowitz";1;"sky blue";"Small"
942;4;0;"Altenwerth - Schiller";1;"red";"Unbranded"
943;5;1;"Kling LLC";0;"olive";"Rustic"
944;4;4;"Bergnaum Inc";0;"lavender";"Oriental"
945;2;5;"Mitchell - Beahan";1;"azure";"Licensed"
946;2;2;"Kovacek Inc";0;"silver";"Gorgeous"
947;2;3;"Wilkinson LLC";1;"violet";"Generic"
948;5;5;"Jacobson LLC";1;"teal";"Intelligent"
949;1;1;"Abshire Inc";0;"tan";"Generic"
950;2;3;"Stiedemann, Abernathy and Cruickshank";1;"ivory";"Practical"
951;0;5;"Doyle LLC";0;"purple";"Unbranded"
952;5;0;"Stracke, Bayer and Crist";1;"black";"Gorgeous"
953;1;0;"Corkery and Sons";1;"teal";"Recycled"
954;2;0;"Mitchell, Gottlieb and Runte";1;"olive";"Oriental"
955;4;5;"Tillman and Sons";1;"tan";"Refined"
956;3;5;"Bashirian - VonRueden";0;"magenta";"Oriental"
957;0;0;"Deckow and Sons";0;"silver";"Licensed"
958;2;3;"Kunze - Emard";0;"fuchsia";"Small"
959;1;2;"Larson Inc";0;"mint green";"Ergonomic"
960;0;5;"Hirthe, Brekke and Kreiger";0;"teal";"Luxurious"
961;2;2;"Herman - Marquardt";1;"blue";"Electronic"
962;5;5;"Lueilwitz Group";1;"maroon";"Small"
963;4;4;"Grady, Upton and Wunsch";1;"violet";"Fantastic"
964;1;2;"Metz - Schiller";0;"orange";"Refined"
965;1;2;"Rogahn LLC";0;"red";"Refined"
966;3;0;"Mohr - Lynch";1;"orange";"Small"
967;2;5;"Paucek LLC";0;"yellow";"Bespoke"
968;4;4;"Leffler - Fadel";0;"silver";"Awesome"
969;4;1;"Jakubowski and Sons";0;"teal";"Tasty"
970;1;0;"Mitchell - Senger";1;"mint green";"Sleek"
971;0;0;"Kunde - Steuber";0;"fuchsia";"Refined"
972;0;0;"Wisoky Group";1;"plum";"Generic"
973;3;0;"Ullrich, Bosco and Homenick";0;"tan";"Awesome"
974;5;0;"Rippin - Tromp";0;"orchid";"Recycled"
975;4;4;"Strosin and Sons";0;"grey";"Small"
976;3;2;"Johnston, Mueller and Crooks";0;"tan";"Handmade"
977;4;1;"Purdy, Feil and Herman";1;"blue";"Small"
978;4;3;"Kihn LLC";0;"fuchsia";"Luxurious"
979;1;0;"Spencer LLC";1;"silver";"Generic"
980;0;4;"Carter, Spencer and Rau";0;"violet";"Rustic"
981;2;4;"Balistreri - Fisher";0;"violet";"Modern"
982;1;2;"Bayer, Friesen and Pagac";1;"indigo";"Tasty"
983;2;4;"Reichel Group";1;"blue";"Unbranded"
984;1;2;"Boehm, Rodriguez and Lesch";1;"fuchsia";"Rustic"
985;2;0;"Pagac - Walker";0;"orange";"Awesome"
986;3;2;"Fahey and Sons";1;"black";"Fantastic"
987;0;1;"Johns, Renner and Kuhn";0;"indigo";"Refined"
988;4;4;"Nitzsche Group";0;"azure";"Practical"
989;1;4;"Keeling, Carroll and Oberbrunner";1;"white";"Modern"
990;3;0;"Lowe, Block and Satterfield";1;"maroon";"Elegant"
991;4;2;"Ratke, Leffler and Halvorson";1;"mint green";"Tasty"
992;3;5;"Lynch - Walter";0;"azure";"Refined"
993;5;5;"Schuster, Hickle and Collier";1;"magenta";"Handcrafted"
994;0;2;"Bashirian Inc";1;"sky blue";"Small"
995;3;2;"Mraz, Klein and Haley";1;"ivory";"Unbranded"
996;1;1;"Prosacco, Cormier and Cummings";1;"tan";"Generic"
997;3;1;"Bogan, Satterfield and Miller";0;"red";"Bespoke"
998;0;5;"Veum, Weber and Conn";0;"sky blue";"Handcrafted"
999;2;5;"McCullough, Harris and Abernathy";0;"orchid";"Generic"
1000;0;0;"Breitenberg Group";0;"violet";"Bespoke"