"id";"productID";"name";"sku";"cost";"salesPrice"
1;12091174;"Table";"72654251";65.29;690.64
2;60932908;"Table";"82624481";53.54;379.79
3;42984736;"Mouse";"36216765";95.04;759.55
4;76227620;"Keyboard";"14820010";86.71;418.25
5;08678381;"Fish";"90244643";91.22;620.17
6;22497414;"Towels";"94693814";96.88;758.44
7;37218113;"Bacon";"87849493";77.22;902.57
8;83301070;"Chair";"90768901";41.72;659.42
9;10210384;"Tuna";"12238744";87.06;908.96
10;04700172;"Salad";"34121958";47.33;140.03
11;88835920;"Bacon";"14213108";21.24;276.48
12;50491861;"Salad";"05802547";52.95;976.39
13;04642056;"Gloves";"87282816";73.49;504.95
14;25485103;"Hat";"90368581";64.27;839.13
15;95173102;"Shoes";"21731201";46.25;295.30
16;35763774;"Pizza";"47459015";71.71;278.90
17;18050089;"Towels";"89244423";74.55;744.35
18;39537269;"Sausages";"73401996";56.20;953.51
19;18631973;"Bacon";"78900408";22.73;444.48
20;50546006;"Car";"71536831";44.34;454.86
21;96215613;"Hat";"41881799";2.45;174.52
22;10368994;"Shirt";"02001868";57.27;966.94
23;14474644;"Chair";"65402599";83.34;705.49
24;23337970;"Towels";"67699230";82.94;277.42
25;17053337;"Soap";"76316257";18.63;522.59
26;38460974;"Fish";"67976216";90.68;862.55
27;38988212;"Sausages";"73030787";18.76;968.48
28;34029516;"Keyboard";"38305282";66.43;938.09
29;67828373;"Sausages";"66908722";16.08;353.35
30;84183149;"Bacon";"75639512";7.83;791.41
31;58758455;"Gloves";"80852961";24.08;282.59
32;84385036;"Chips";"94380457";72.40;948.79
33;75586635;"Bike";"58441625";20.45;746.55
34;01003774;"Pizza";"00695610";2.63;725.65
35;79892213;"Car";"73385710";89.68;720.38
36;33798840;"Table";"71666267";61.50;152.46
37;83121278;"Table";"67065243";59.00;992.98
38;24426358;"Pizza";"11154810";79.54;677.22
39;95420274;"Gloves";"14755733";24.92;758.58
40;85886082;"Computer";"25356185";26.90;987.11
41;14179366;"Chair";"58219652";17.34;772.47
42;16353415;"Towels";"92274991";35.64;985.73
43;92486240;"Cheese";"20981008";14.19;260.93
44;96953129;"Shoes";"16384949";62.04;131.90
45;56936157;"Table";"00205817";7.95;854.68
46;94002184;"Pants";"73556666";2.68;690.38
47;60670389;"Mouse";"19726359";31.89;146.15
48;38106598;"Pizza";"98573840";78.59;931.62
49;24198602;"Pizza";"48831335";13.32;991.62
50;79782764;"Hat";"23802436";37.23;261.12
51;44337647;"Mouse";"32964826";85.38;853.02
52;66913803;"Towels";"84462387";27.64;200.39
53;87298049;"Towels";"55868040";97.97;751.14
54;98073995;"Computer";"01120108";37.58;820.12
55;29909251;"Shirt";"19597610";63.78;105.26
56;39198949;"Tuna";"30846063";42.48;223.75
57;49286578;"Shirt";"30235019";46.17;844.84
58;80787057;"Ball";"95219575";30.08;597.30
59;24122947;"Ball";"09544499";42.09;837.44
60;32505647;"Car";"60899084";42.78;916.04
61;30652154;"Pizza";"83404877";5.59;788.09
62;64970035;"Table";"74749831";59.89;940.28
63;64951247;"Soap";"14961495";66.73;989.88
64;02510958;"Pizza";"29220085";85.03;817.67
65;45397045;"Bike";"10625417";6.84;193.39
66;86242419;"Pizza";"84833727";93.26;425.05
67;59697748;"Bacon";"22400172";13.39;800.40
68;53271566;"Chicken";"19214391";97.76;459.24
69;93405445;"Tuna";"52654485";87.18;872.39
70;36563965;"Shirt";"20916537";62.54;352.34
71;69719110;"Computer";"82993430";75.50;800.42
72;55429878;"Table";"96984526";25.93;603.96
73;65102576;"Computer";"21358942";19.76;357.61
74;09271378;"Shirt";"93253580";29.89;990.43
75;75588168;"Chicken";"11771330";42.56;552.14
76;38701726;"Bike";"04160588";84.83;106.56
77;34232194;"Shoes";"45969347";51.47;763.37
78;46382201;"Hat";"80768969";24.76;601.69
79;39853767;"Bike";"42450295";83.54;766.05
80;42333425;"Table";"73416789";50.30;253.08
81;68049870;"Chips";"97543485";84.40;389.89
82;53963368;"Keyboard";"69564580";3.09;301.51
83;75391086;"Car";"41619643";50.30;196.68
84;76750929;"Table";"83822709";90.17;560.06
85;04942179;"Soap";"62819404";78.90;956.25
86;59733667;"Hat";"06484644";35.35;801.60
87;27632005;"Gloves";"35602648";24.31;591.76
88;69617803;"Computer";"51723880";24.33;492.33
89;21796683;"Keyboard";"14885226";95.07;665.72
90;26196508;"Tuna";"24221133";47.35;926.84
91;24440748;"Chicken";"58520727";35.95;871.15
92;59254935;"Shirt";"81602780";40.37;654.28
93;39535163;"Soap";"85544299";9.84;586.28
94;08492556;"Cheese";"24592408";41.71;336.14
95;50349317;"Soap";"29224295";49.63;414.71
96;69847766;"Shirt";"73960516";74.11;431.03
97;05847020;"Ball";"98524852";5.05;785.22
98;30970714;"Chips";"86824324";79.32;819.74
99;47065217;"Chair";"15257561";52.68;159.94
100;95018036;"Shoes";"15535229";93.55;715.04
101;28816479;"Pants";"44952257";24.41;632.61
102;93085569;"Soap";"59192315";89.57;498.31
103;53432781;"Shoes";"84766043";99.19;919.48
104;78525485;"Towels";"07641190";18.97;268.36
105;13808913;"Gloves";"86050805";39.86;174.17
106;08588197;"Towels";"84805346";15.37;660.82
107;55838136;"Mouse";"37335075";16.21;386.81
108;96654085;"Hat";"34714470";14.35;745.21
109;06987393;"Tuna";"44444274";15.34;370.32
110;48870102;"Salad";"78990005";52.68;691.51
111;12663499;"Chips";"71665501";23.44;802.70
112;77112751;"Shirt";"81648474";62.41;653.02
113;34171962;"Towels";"54755449";6.17;868.90
114;24141300;"Sausages";"27840762";8.29;507.44
115;48096889;"Tuna";"47414621";47.23;661.51
116;02264596;"Hat";"81771775";50.88;788.86
117;46066570;"Salad";"14591276";40.97;934.56
118;40552123;"Chicken";"97045085";45.84;847.57
119;70031562;"Bike";"72305150";22.43;943.64
120;90346016;"Pizza";"89310991";36.71;542.00
121;07998003;"Sausages";"21253866";56.65;573.23
122;57447199;"Chair";"23543857";41.81;928.80
123;13046945;"Car";"99745380";26.29;208.91
124;85268997;"Shoes";"39311311";9.64;904.49
125;93690454;"Cheese";"05971504";14.66;383.85
126;55261235;"Pants";"45516661";48.95;149.52
127;99387443;"Towels";"27522152";65.46;342.14
128;18978587;"Ball";"99911760";78.73;743.99
129;44534845;"Computer";"32431523";81.73;956.62
130;30417287;"Chicken";"82821694";93.94;684.73
131;65452602;"Mouse";"46261494";77.39;340.01
132;80627690;"Keyboard";"93532495";5.46;689.87
133;62424855;"Sausages";"54452985";37.03;182.13
134;18178528;"Car";"89275922";27.98;608.40
135;33210935;"Towels";"45008234";21.16;285.14
136;15965914;"Computer";"65948790";95.58;977.91
137;93516806;"Chair";"46997537";61.97;710.55
138;44671008;"Soap";"77409108";96.27;533.46
139;91940090;"Towels";"37906692";94.24;684.76
140;86423936;"Ball";"50492119";51.09;137.30
141;06749143;"Ball";"37444173";5.43;667.05
142;00007201;"Sausages";"52826324";54.14;777.46
143;77135076;"Bacon";"66563394";32.56;804.64
144;09197351;"Chair";"37412129";64.31;704.26
145;62345409;"Hat";"64171664";1.83;704.50
146;62550166;"Computer";"11287620";37.15;731.97
147;73767469;"Pants";"29320851";92.46;737.97
148;56533686;"Hat";"69718198";64.61;549.13
149;94040906;"Salad";"23931669";48.46;816.01
150;59898876;"Pizza";"21566364";11.86;287.20
151;85671452;"Pizza";"52875929";14.13;763.20
152;63473631;"Salad";"37188070";10.22;198.62
153;41965023;"Mouse";"42665660";91.66;573.55
154;55894586;"Chair";"30625716";96.47;533.51
155;13467957;"Mouse";"19249367";74.13;796.64
156;56888130;"Computer";"25225878";71.99;310.82
157;72650350;"Ball";"71787194";86.07;845.17
158;80258696;"Soap";"48303426";98.24;995.29
159;73377148;"Bacon";"03644290";53.07;914.21
160;86301293;"Pants";"31804124";6.21;958.47
161;64879994;"Hat";"98549502";13.99;340.36
162;44326516;"Chips";"26861380";42.62;323.35
163;32594694;"Hat";"27490981";87.59;309.77
164;53663519;"Chicken";"31922613";25.88;166.76
165;89075265;"Salad";"74911293";6.29;125.16
166;57305537;"Sausages";"89717875";15.78;224.81
167;31395440;"Pizza";"16101247";60.54;879.21
168;63327846;"Tuna";"16775094";26.45;561.79
169;50356635;"Gloves";"90672432";42.97;164.21
170;10661963;"Pants";"79938459";20.45;601.70
171;52679269;"Bike";"47260531";69.89;287.05
172;58136466;"Cheese";"01324198";14.72;249.14
173;96190876;"Gloves";"63166913";92.62;366.20
174;33941673;"Computer";"72897616";74.12;422.01
175;70890384;"Chips";"11008451";2.61;784.57
176;71984749;"Table";"85550057";23.76;255.84
177;13767640;"Tuna";"55895514";48.14;877.38
178;22642088;"Gloves";"95049840";10.26;893.83
179;88109453;"Bacon";"68031665";28.25;750.99
180;84592733;"Keyboard";"95702721";20.21;368.17
181;03883863;"Salad";"60900873";5.37;302.97
182;22599960;"Shirt";"67473099";18.24;668.77
183;79188452;"Fish";"12307965";26.79;931.75
184;66531141;"Ball";"53369103";60.38;993.87
185;19299641;"Pants";"54870629";85.52;420.05
186;43114064;"Fish";"42405177";32.09;972.16
187;41452404;"Pizza";"55889646";6.33;576.80
188;09136648;"Cheese";"71982102";92.57;671.35
189;98423194;"Tuna";"14193353";34.61;687.60
190;14129379;"Tuna";"26487985";61.84;481.37
191;59220486;"Salad";"71791041";16.72;150.32
192;57259158;"Gloves";"35747116";95.90;108.94
193;29930910;"Shoes";"79557623";61.85;442.80
194;54185047;"Shirt";"27113968";1.96;430.75
195;43190572;"Car";"98111697";3.47;807.27
196;17939766;"Car";"20787519";36.87;465.65
197;14462841;"Salad";"98626542";3.69;545.43
198;71635003;"Hat";"24617741";88.63;929.98
199;07610006;"Keyboard";"11539663";49.79;206.58
200;02125724;"Chair";"59845149";35.78;270.14
201;96601731;"Keyboard";"67601910";58.47;881.19
202;06124249;"Shoes";"22883639";8.11;599.83
203;89337987;"Chicken";"00840955";28.30;880.16
204;13757560;"Ball";"78937044";91.13;913.82
205;82032621;"Sausages";"44585809";86.92;382.44
206;51926500;"Cheese";"17065528";3.20;752.06
207;18742048;"Sausages";"10001923";88.52;605.26
208;53222547;"Soap";"18692082";31.88;354.91
209;95397820;"Towels";"99661449";97.27;441.60
210;57674264;"Mouse";"70022922";44.40;539.82
211;85728225;"Keyboard";"88620386";21.37;219.67
212;33678773;"Pants";"57660593";90.10;378.91
213;81103351;"Keyboard";"50477330";20.11;612.24
214;88862954;"Bacon";"97671905";71.54;170.78
215;74400227;"Mouse";"53078467";96.05;800.00
216;69875139;"Table";"01317921";55.59;352.05
217;47537131;"Chair";"22393266";23.56;328.25
218;64884740;"Car";"69851099";2.17;323.26
219;95803847;"Shoes";"64242028";52.24;482.00
220;60309978;"Car";"00922602";95.07;265.54
221;25404775;"Hat";"05451063";5.67;211.61
222;26961168;"Keyboard";"45925036";90.52;220.66
223;20293706;"Gloves";"84367629";35.86;501.83
224;01892235;"Fish";"06059277";13.25;589.75
225;91675867;"Pizza";"61348615";85.80;376.18
226;20786562;"Sausages";"27893572";1.58;868.67
227;39079993;"Table";"79330202";21.00;720.17
228;19500518;"Table";"03947990";36.41;391.70
229;40640136;"Soap";"48031061";7.80;261.19
230;68393001;"Chicken";"46937089";99.03;156.05
231;92072266;"Salad";"71613449";6.35;382.70
232;77915383;"Hat";"68477723";80.41;232.99
233;40062945;"Gloves";"47585778";19.12;504.92
234;22548893;"Ball";"20854321";49.21;546.95
235;38121668;"Keyboard";"20327741";50.70;583.88
236;44268461;"Pants";"74840366";11.34;972.81
237;86523998;"Computer";"99887728";41.22;988.61
238;62849651;"Car";"78592247";6.02;936.35
239;76343093;"Fish";"70049074";55.38;204.09
240;45096932;"Chicken";"41960763";57.00;442.52
241;64661954;"Pizza";"79219719";45.46;769.59
242;47046811;"Chips";"12096050";29.57;504.88
243;75595581;"Pants";"99843736";48.36;430.47
244;09620429;"Tuna";"99145786";34.33;634.09
245;67038851;"Sausages";"46107911";82.68;451.39
246;16583241;"Pizza";"92681006";67.78;602.63
247;66488665;"Sausages";"30407003";88.00;426.06
248;65456904;"Pants";"85114950";94.77;271.08
249;27906131;"Chair";"00981306";95.09;167.34
250;71717713;"Mouse";"52416588";77.30;417.34
251;15935232;"Pizza";"24361551";60.02;740.55
252;52380166;"Keyboard";"02427665";47.28;531.90
253;78954629;"Computer";"05072121";96.14;519.89
254;54272065;"Chips";"50363600";72.65;944.01
255;78698705;"Pizza";"12608191";58.30;790.38
256;71340039;"Keyboard";"14017890";22.51;645.81
257;31985209;"Pants";"75663269";17.42;520.88
258;43229700;"Ball";"27037973";4.36;349.11
259;08524306;"Cheese";"83398735";85.70;408.53
260;04089426;"Table";"88417808";27.78;132.36
261;91337345;"Gloves";"77193924";98.75;365.95
262;82859494;"Chair";"20603302";71.51;977.80
263;76745306;"Chicken";"14025457";71.00;573.07
264;81663090;"Bike";"52926489";65.75;937.96
265;25318900;"Soap";"06416565";94.16;410.51
266;45005048;"Bacon";"50142034";15.14;575.27
267;59680361;"Salad";"99502721";34.74;403.05
268;67305122;"Salad";"69726579";11.63;918.06
269;18829242;"Chicken";"01673617";83.73;344.94
270;51048781;"Tuna";"19184676";63.17;390.75
271;29307280;"Shoes";"73683942";54.15;378.56
272;04557828;"Towels";"33606408";89.16;457.98
273;63731473;"Hat";"09948377";7.25;301.55
274;08294089;"Ball";"27001572";58.05;833.69
275;57609029;"Pants";"57596365";6.71;138.81
276;54559838;"Fish";"77892063";84.39;110.01
277;39028746;"Tuna";"44629511";50.09;730.57
278;69067489;"Shoes";"15101505";86.17;868.75
279;33382255;"Gloves";"59369627";62.52;774.68
280;25089992;"Hat";"44642892";49.19;846.73
281;05564769;"Computer";"48003001";82.50;316.04
282;22000721;"Table";"87232734";4.16;887.97
283;20678457;"Bacon";"51148451";14.87;243.47
284;93917153;"Chair";"40500916";94.43;994.21
285;25318253;"Ball";"20602309";49.70;625.73
286;48345831;"Car";"14157664";37.17;569.09
287;38635318;"Pants";"09855088";41.92;404.50
288;27046708;"Bike";"00902740";40.88;138.38
289;32873807;"Tuna";"37655896";14.05;701.80
290;72346971;"Cheese";"82422697";23.86;975.21
291;74308580;"Soap";"20205485";10.83;647.74
292;19274951;"Gloves";"64992208";97.11;368.10
293;17497126;"Cheese";"75284646";74.99;948.91
294;00512015;"Keyboard";"02205296";57.46;692.73
295;27534609;"Pants";"11572563";87.51;920.28
296;12836112;"Bacon";"45105424";79.99;350.92
297;65406733;"Salad";"15471670";49.48;298.61
298;16458966;"Soap";"56215433";58.77;680.53
299;06786275;"Shoes";"96326559";69.28;465.97
300;05925231;"Table";"41918810";4.77;454.13
301;51058914;"Towels";"64703058";99.20;481.22
302;81610555;"Sausages";"91446335";40.85;248.49
303;85994112;"Salad";"53141806";67.49;520.12
304;55756038;"Pants";"05019370";52.76;381.18
305;07214452;"Tuna";"42773905";82.58;306.41
306;04039561;"Soap";"19074318";31.40;885.97
307;28732638;"Pizza";"90663838";25.96;859.60
308;95558229;"Mouse";"01783183";39.19;699.32
309;13986335;"Towels";"94177683";13.80;586.17
310;30827779;"Tuna";"26706670";36.08;936.00
311;07356834;"Table";"10100535";99.20;727.19
312;39599543;"Chicken";"68612377";75.07;680.33
313;00857409;"Computer";"41272849";63.52;133.49
314;88533722;"Pants";"71765977";53.94;553.99
315;20388608;"Computer";"90239738";69.59;821.68
316;12655492;"Hat";"74530340";11.26;621.02
317;58496305;"Sausages";"01126928";9.79;314.28
318;55914456;"Pants";"27670157";16.61;485.21
319;01946049;"Bacon";"75496485";33.59;353.87
320;88069100;"Bacon";"54470625";11.63;290.18
321;10700071;"Shirt";"70746257";66.41;357.04
322;61737421;"Keyboard";"25247636";59.16;285.97
323;42649762;"Chips";"38902132";83.10;523.57
324;37827301;"Computer";"78790291";90.56;688.84
325;66778786;"Gloves";"92446138";79.21;837.36
326;13576851;"Car";"69105816";79.15;178.18
327;49550193;"Soap";"19641432";15.22;576.69
328;64609125;"Hat";"07989082";34.85;284.39
329;28391208;"Salad";"22362654";97.79;191.76
330;42381632;"Gloves";"60247614";7.42;633.58
331;46310118;"Salad";"53607076";95.04;856.06
332;22547501;"Chair";"61333074";31.02;964.03
333;75966655;"Bike";"88377432";59.23;973.78
334;77142291;"Tuna";"48823908";95.77;614.07
335;59772341;"Soap";"91813518";21.72;768.39
336;88905500;"Bacon";"27160604";74.78;545.22
337;60860448;"Cheese";"37471160";32.58;783.42
338;35102076;"Hat";"33528731";7.30;814.16
339;88090911;"Chips";"64703344";92.08;792.63
340;15881098;"Mouse";"68796990";43.17;338.42
341;16907683;"Cheese";"53948243";73.91;129.44
342;94084322;"Cheese";"84477880";38.03;645.26
343;97828114;"Ball";"89258554";7.82;932.73
344;32103239;"Shirt";"50135026";30.16;278.43
345;67036663;"Gloves";"81372621";47.84;201.85
346;01416821;"Mouse";"21227809";6.26;728.49
347;51376250;"Sausages";"38133056";72.97;554.51
348;07350264;"Pizza";"10423246";86.58;289.39
349;18838677;"Mouse";"16907171";47.69;869.36
350;43475535;"Gloves";"76957068";38.30;406.77
351;09482003;"Chicken";"66455096";52.71;139.44
352;35523092;"Bacon";"47323567";66.31;307.00
353;86579578;"Soap";"36528072";28.90;539.97
354;61236153;"Salad";"71960375";73.45;716.56
355;55073040;"Cheese";"33744754";18.14;571.66
356;35722293;"Keyboard";"41826054";33.34;147.18
357;36364978;"Soap";"58120460";49.85;575.96
358;76545562;"Hat";"79582948";41.69;515.43
359;90043645;"Chips";"80321678";13.89;295.50
360;07788527;"Mouse";"37634860";5.12;688.33
361;10533720;"Cheese";"51950733";18.75;219.99
362;15961956;"Chair";"84907194";21.83;693.98
363;38135257;"Bike";"88299544";22.83;117.42
364;98984084;"Ball";"25107219";34.67;523.46
365;23198488;"Bike";"58249543";23.55;109.59
366;97742150;"Table";"15445786";95.69;459.42
367;00762376;"Tuna";"07366028";38.63;718.77
368;80898795;"Pants";"10358812";8.61;902.37
369;75120058;"Sausages";"08769992";87.76;594.57
370;24703083;"Cheese";"45848747";83.61;502.28
371;63036743;"Hat";"66242521";86.37;411.60
372;60366123;"Mouse";"78401634";51.89;856.53
373;78149558;"Hat";"77060924";41.33;108.77
374;12728726;"Bike";"22615133";97.62;641.22
375;96500777;"Cheese";"37982761";44.17;873.09
376;20373399;"Bike";"76760461";17.19;199.66
377;01906951;"Chips";"94798790";84.58;566.05
378;61614895;"Shirt";"52317515";38.93;686.67
379;98209277;"Soap";"45241186";92.98;676.37
380;65391484;"Sausages";"21360088";41.05;570.56
381;99712005;"Chips";"84687856";25.28;776.38
382;60366648;"Fish";"50379680";90.74;445.38
383;14551275;"Shirt";"19693340";54.93;238.59
384;72437250;"Bike";"31153307";83.19;518.31
385;19232294;"Mouse";"55448089";90.70;812.49
386;13455093;"Towels";"93848626";6.47;922.62
387;64969277;"Chips";"65376047";32.87;191.07
388;23735412;"Salad";"87070712";48.36;478.13
389;45931113;"Pizza";"68936776";51.96;866.78
390;05891868;"Shirt";"10775210";35.87;511.28
391;17785666;"Chicken";"48163577";26.14;130.07
392;43300350;"Shirt";"56321027";7.89;772.27
393;86360184;"Shirt";"48813890";64.80;318.74
394;99352489;"Chicken";"66547742";1.16;201.53
395;52835947;"Mouse";"10566106";78.63;338.88
396;17122255;"Hat";"04851324";5.07;392.06
397;70199525;"Bacon";"56292175";43.04;386.05
398;47649536;"Hat";"82902664";90.25;172.98
399;37079698;"Towels";"81885191";79.86;667.82
400;83666943;"Sausages";"64844448";87.38;707.33
401;05019003;"Pants";"30944385";76.43;455.75
402;94963430;"Pizza";"15671236";93.90;857.33
403;22616478;"Cheese";"65861565";50.42;837.35
404;04128480;"Salad";"25550530";35.53;940.58
405;85200918;"Sausages";"68284756";62.51;831.19
406;11967340;"Fish";"06894618";80.94;348.87
407;43455182;"Cheese";"33364284";48.91;339.41
408;49303336;"Fish";"18064286";43.94;496.17
409;69015837;"Soap";"99194062";20.20;985.42
410;22746858;"Cheese";"74610960";25.14;992.29
411;79740397;"Hat";"08271265";21.21;295.95
412;59413469;"Bike";"60756764";3.98;630.57
413;21391041;"Sausages";"11044649";11.20;986.23
414;88698687;"Bacon";"43607796";65.81;285.28
415;50065702;"Hat";"48362326";85.43;328.38
416;61958652;"Tuna";"16061512";32.45;284.45
417;80650479;"Pizza";"58933838";1.29;398.62
418;94498669;"Table";"20303760";65.77;539.97
419;00037884;"Car";"13114212";8.41;816.29
420;54408969;"Chips";"13764106";95.02;354.73
421;49675814;"Cheese";"82800763";1.56;363.33
422;16270779;"Salad";"01185180";31.76;880.91
423;89259703;"Cheese";"26210821";26.88;783.48
424;50922672;"Towels";"94964430";89.28;933.40
425;73256065;"Bike";"62579753";25.17;476.15
426;85992016;"Bike";"02379025";37.41;230.64
427;23872285;"Shoes";"63607906";38.50;127.15
428;68718792;"Computer";"59324790";29.61;673.12
429;05360092;"Bike";"54878343";82.30;579.99
430;18265598;"Chair";"17891532";47.67;712.94
431;79183613;"Shirt";"60283353";56.88;687.34
432;31801189;"Pants";"45124462";10.03;971.10
433;87196295;"Chips";"25694647";38.77;478.56
434;64797352;"Towels";"83561693";46.75;135.42
435;98552456;"Mouse";"80837513";86.32;418.64
436;83829830;"Car";"11828789";39.92;943.77
437;91898666;"Bacon";"76754992";67.96;987.68
438;66897835;"Keyboard";"68782709";95.39;203.68
439;39580619;"Computer";"63880519";92.73;603.22
440;58074869;"Soap";"79782498";62.95;362.71
441;76858645;"Fish";"50959746";24.97;308.32
442;14246550;"Shoes";"41963108";35.49;724.27
443;77671074;"Hat";"04960489";82.76;621.19
444;57569865;"Sausages";"93371267";98.32;297.83
445;43784715;"Shirt";"79902105";60.74;575.65
446;55008249;"Fish";"96695148";81.35;575.28
447;02640796;"Bacon";"72628294";15.26;952.29
448;84269892;"Cheese";"31170747";76.48;703.73
449;86696250;"Soap";"38973418";18.24;704.82
450;55827336;"Chicken";"31908933";19.34;546.88
451;93555030;"Ball";"88220967";2.61;132.96
452;52555142;"Car";"08587240";87.97;761.93
453;17208743;"Towels";"43470766";80.34;329.95
454;73553589;"Soap";"78560257";55.00;241.97
455;25245927;"Chicken";"11886845";70.65;240.77
456;51516981;"Hat";"17881117";17.06;846.77
457;59202891;"Car";"79167027";40.78;404.99
458;83783421;"Chips";"03199518";14.52;147.61
459;67154627;"Table";"31755991";31.11;703.11
460;00551245;"Keyboard";"56104381";89.85;313.14
461;64629804;"Bike";"81593806";10.07;807.15
462;66246379;"Tuna";"52539841";29.45;177.61
463;82447879;"Shoes";"06916896";8.59;179.55
464;54335567;"Chicken";"01483102";97.96;346.04
465;96259852;"Keyboard";"95931186";43.60;244.83
466;33323599;"Chair";"26041054";23.69;683.31
467;23400056;"Towels";"84529946";26.48;380.16
468;50075020;"Gloves";"94078227";61.84;892.12
469;47544602;"Shirt";"29927443";77.62;624.22
470;78102734;"Pizza";"60536372";78.32;869.75
471;33808600;"Towels";"36500178";90.64;378.65
472;52332607;"Towels";"60361161";19.37;966.19
473;63815262;"Sausages";"47877597";35.75;937.86
474;32011014;"Shirt";"92324486";72.94;740.18
475;17546712;"Chips";"19057147";63.78;192.37
476;41247082;"Computer";"06278058";96.75;683.17
477;20276662;"Shoes";"16326913";41.87;354.91
478;10943025;"Computer";"23614107";61.34;755.65
479;58794933;"Chair";"79334799";24.75;642.89
480;57910887;"Pizza";"61303572";6.44;874.68
481;59844411;"Hat";"19719068";36.59;782.27
482;64499096;"Bacon";"98151478";99.94;624.72
483;09515961;"Soap";"20977663";63.95;915.55
484;36836947;"Shoes";"33297545";4.66;238.00
485;05463655;"Keyboard";"64084290";87.17;656.56
486;03324709;"Tuna";"59994488";61.16;811.88
487;17727747;"Computer";"97644802";36.96;467.75
488;73190712;"Shirt";"11198709";30.01;534.83
489;94121492;"Mouse";"70330208";40.41;396.15
490;07785883;"Shoes";"26868700";73.75;353.31
491;34623900;"Chair";"85821032";6.88;732.23
492;66860309;"Chips";"98778438";93.53;425.42
493;05113931;"Hat";"25173950";78.28;827.61
494;78032051;"Pants";"74817996";15.74;775.94
495;84037493;"Shoes";"55748094";3.71;144.06
496;67766368;"Ball";"15738793";90.63;577.03
497;49385003;"Chair";"50300687";6.29;839.66
498;83499467;"Sausages";"83907557";68.92;734.69
499;66741735;"Ball";"57740373";25.54;210.65
